,Substrate,Formula_S,C_Sn,H_Sn,O_Sn,MW_S,N_electrons,ParametersType,CellVoltage,CurrentDensity,FaradaicEfficiency,EnergyEfficiency,ByProducts,ByP_FE,Xco2,ElectricityPrice,CO2Price,CarbonTax,Conversion,ElectrolyzerPrice,PlantLife,StreamFactor,ScalingFactor,ElectrodeArea,I,Power,kWh,emol_curr,MaxProductionRate,ActualProductionRate,ActualProductionRate_mass,CO2rate_fed,CO2rate_conv,Cost_elec_h,Cost_CO2_h,Cost_electrolyzer_h,CT_savings_h,ProductionCost_hNOCT,ProductionCost_h,Cost_elec_mol,Cost_elec_mass,Cost_CO2_mass,Cost_electrolyzer_mass,CT_savings_mass,ProductionCost_massNOCT,ProductionCost_mass,CO2_ECons_mass,BioProduct,Formula_BP,MW_BP,Deg_RedBP,BoilP_degC,SubstratePathway,CO2_BProd_mass,YieldBP_Molar,YieldBP_Mass,Bioconversion,BioproductionCost_massNOCT,BioproductionCost_mass1,CO2_OverallCons_mass,CT_OverallSavings_mass,BioproductionCost_mass2
175,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,38230.320983219906,191151604.91609952,382303209.83219904,382303.20983219903,1981.1467626298622,3566064.172733752,2378564.803213413,66.62288656856674,174.46772831570382,104.68063698942228,9557.580245804977,9595.72505736371,344.54146524170784,17795.70828820179,19497.846768410396,1702.1384802086068,0.004018213097617857,138.47223707401264,139.02488714374368,4.991789368205214,257.82797252112465,282.48891358596165,24.66094106483695,1.5712413913751302,Acetone,C3H6O,58.078140000000005,5.333333333333333,56,CO_1:H2_0.5,1.7681351365591254,0.1875,0.375246424879393,90,836.4545265206743,73.02147018829962,2.8843376185263083,490.3373951494724,346.11713137120194
176,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,87177.88319928144,435889415.9964072,871778831.9928144,871778.8319928144,4517.67541133091,8131815.740395637,5423921.09884389,151.92240280228773,397.84461260019935,238.7067675601196,21794.470799820363,21881.453693010964,785.669459258124,40580.15048522033,44461.59395208945,3881.4434668691247,0.004018213097617858,138.47223707401267,139.02488714374368,4.991789368205214,257.82797252112465,282.48891358596165,24.66094106483695,1.5712413913751304,Acrylate-PW1,C3H3O2,71.05362,3.6666666666666665,80,CO_1:H2_0.5,2.3039644890863835,0.0672093023255814,0.164557692209062,90,1907.3953118660938,166.51330764158388,8.305225180252265,1411.888280642885,495.50703122320874
177,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,34465.67475320428,172328373.7660214,344656747.5320428,344656.7475320428,1786.0577207587312,3214903.8973657163,2144340.899542933,60.06234529392769,157.28740498147408,94.37244298888444,8616.41868830107,8650.807273981074,310.6135071485606,16043.315308110356,17577.839469430706,1534.5241613203507,0.004018213097617857,138.47223707401264,139.02488714374365,4.991789368205214,257.82797252112465,282.4889135859616,24.66094106483695,1.5712413913751302,Acrylate-PW2,C3H3O2,71.05362,3.6666666666666665,80,CO_1:H2_0.5,0.9108696817318263,0.17,0.416234162646451,90,754.0865186447345,65.83084255597501,3.2834611177741486,558.1883900216053,195.8981286231292
178,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,127863.03319912119,639315165.995606,1278630331.991212,1278630.331991212,6626.034722378057,11926862.500280503,7955217.287687096,222.82324966292927,583.5151880518486,350.10911283110914,31965.7582997803,32093.33534285167,1152.3344736762904,59518.54918128855,65211.428116308256,5692.878935019704,0.004018213097617858,138.47223707401267,139.02488714374377,4.991789368205215,257.8279725211248,282.48891358596165,24.66094106483684,1.5712413913751309,Benzoate-PW1,C7H5O2,121.1121,4.142857142857143,249.2,CO_1:H2_0.5,3.560895593855573,0.026883720930233,0.112196550574584,90,2797.559898621084,244.22360123612998,11.99950942086039,2039.9166015462663,757.6432970748176
179,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,137378.42171626556,686892108.5813278,1373784217.1626556,1373784.2171626557,7119.134980787611,12814442.9654177,8547233.457933607,239.40544498668294,626.9395741394302,376.1637444836581,34344.605429066396,34481.67657766866,1238.0895972987162,63947.83656222188,70064.37160403377,6116.535041811898,0.004018213097617859,138.47223707401272,139.02488714374377,4.991789368205214,257.8279725211248,282.4889135859617,24.66094106483689,1.571241391375131,Benzoate-PW2,C7H5O2,121.1121,4.142857142857143,249.2,CO_1:H2_0.5,3.8123712713877236,0.025021645021645,0.104425360924396,90,3005.7504027045243,262.3983808630062,12.906017372330416,2194.0229532961707,811.7274494083536
180,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,90465.37026376,452326851.31880003,904653702.6376001,904653.7026376,4688.037422098173,8438467.359776711,5628457.728971067,157.6514124511609,412.8473744200278,247.70842465201667,22616.34256594,22706.60559310153,815.2971364794521,42110.43219084283,46138.24529552098,4027.813104678149,0.004018213097617857,138.47223707401264,139.02488714374377,4.991789368205214,257.82797252112476,282.48891358596165,24.66094106483689,1.5712413913751309,Butane,C4H10,58.1212,6.5,-1,CO_1:H2_0.5,4.283874215167657,0.079178082191781,0.158577710223464,90,1979.3233879387017,172.79254183317207,6.725389102699751,1143.3161474589576,836.007240479744
181,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,44934.02475253144,224670123.7626572,449340247.5253144,449340.2475253144,2328.5417276376234,4191375.1097477223,2795647.198201731,78.30523932747103,205.0607219880969,123.03643319285814,11233.50618813286,11278.33970934533,404.95696424415496,20916.193642785885,22916.802861722346,2000.6092189364608,0.004018213097617857,138.47223707401264,139.02488714374365,4.991789368205213,257.82797252112465,282.4889135859616,24.66094106483689,1.5712413913751302,Butanol-PW1,C4H10O,74.1202,6.0,117.7,CO_1:H2_0.5,2.375061049484486,0.125,0.31926343900758,90,983.1271993647114,85.82581742767604,3.093224870198098,525.8482279336768,457.2789714310346
182,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,44934.0247525313,224670123.7626565,449340247.525313,449340.247525313,2328.541727637616,4191375.109747709,2795647.198201722,78.30523932747077,205.0607219880963,123.03643319285779,11233.506188132826,11278.339709345297,404.95696424415377,20916.193642785824,22916.802861722277,2000.6092189364535,0.004018213097617857,138.47223707401264,139.02488714374368,4.991789368205215,257.82797252112476,282.48891358596165,24.66094106483689,1.5712413913751309,Butanol-PW2,C4H10O,74.1202,6.0,117.7,CO_1:H2_0.5,2.375061049484486,0.125,0.319263439007581,90,983.1271993647084,85.82581742767577,3.093224870198084,525.8482279336743,457.27897143103417
183,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,31866.476246416278,159332381.23208138,318664762.46416277,318664.7624641628,1651.3637507704698,2972454.7513868455,1982627.319175026,55.53279642189673,145.42571386148813,87.25542831689287,7966.619061604069,7998.414262381847,287.18886307152377,14833.422813871788,16252.222187057441,1418.7993731856532,0.004018213097617857,138.47223707401264,139.02488714374368,4.991789368205215,257.82797252112465,282.48891358596165,24.66094106483695,1.5712413913751304,Butyrate,C4H7O2,87.09568,4.75,163.5,CO_1:H2_0.5,1.3474835950531645,0.15,0.450184424534804,90,697.2177479827548,60.86626754337704,2.5305354412531855,430.19102501304155,267.0267229697132
184,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,89617.09862571745,448085493.12858725,896170986.2571745,896170.9862571745,4644.07884245987,8359341.916427767,5575681.058257321,156.1731537374701,408.9762056231745,245.38572337390468,22404.274656429363,22493.691309274596,807.6522947523202,41715.572973563794,45705.61826045628,3990.045286892484,0.004018213097617858,138.47223707401267,139.02488714374368,4.991789368205215,257.82797252112465,282.4889135859616,24.66094106483689,1.5712413913751304,Catechol,C6H6O2,110.10924,4.333333333333333,245,CO_1:H2_0.5,2.568275829112792,0.0421897810218978,0.160078729293163,90,1960.763756915168,171.1723084546427,8.337756320838524,1417.418574542549,543.3451823726189
185,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,26282.09054623592,131410452.7311796,262820905.4623592,262820.9054623592,1361.973356793793,2451552.0422288277,1635185.2121666283,45.801047237223614,119.94083531242214,71.96450118745328,6570.522636558981,6596.745942183217,236.86094580241456,12233.965201867057,13404.129524544613,1170.164322677556,0.004018213097617857,138.47223707401264,139.02488714374365,4.991789368205214,257.82797252112465,282.4889135859615,24.66094106483689,1.57124139137513,Citrate,C6H5O7,189.09640000000002,2.5,,CO_1:H2_0.5,0.34548369605868345,0.083768115942029,0.545839047533435,90,575.0350255618933,50.19986340555475,2.8529385789392396,484.99955841967073,90.03546714222261
186,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,94918.377042976,474591885.21488,949183770.42976,949183.77042976,4918.79823544538,8853836.823801683,5905509.161475724,165.4115399601866,433.1690969942443,259.90145819654657,23729.594260744,23824.300334683434,855.4287765228551,44183.24789341292,48409.3233719503,4226.075478537379,0.004018213097617857,138.47223707401264,139.02488714374368,4.991789368205214,257.82797252112465,282.48891358596165,24.66094106483695,1.5712413913751304,CoumaricAcid,C9H7O3,163.14818,4.111111111111111,346,CO_1:H2_0.5,2.643410078203726,0.0268837209302325,0.151138185437469,90,2076.752276352622,181.29796615120375,8.90776584164279,1514.3201930792743,562.4320832733479
187,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,31501.94700376866,157509735.0188433,315019470.0376866,315019.4700376866,1632.4733540805694,2938452.0373450248,1959947.5089091316,54.89754174029211,143.7621497784848,86.25728986709088,7875.486750942165,7906.918237816664,283.90363197340173,14663.73927740545,16066.308620732232,1402.5693433267825,0.004018213097617857,138.47223707401264,139.02488714374368,4.991789368205214,257.82797252112476,282.48891358596165,24.66094106483689,1.5712413913751304,EthylAcetate,C4H8O2,88.10352,5.0,77.1,CO_1:H2_0.5,1.3320693656734712,0.15,0.455393797381117,90,689.2420855446711,60.170001842745194,2.5015879617527896,425.26995349797426,263.97213204669686
188,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,102216.32932162506,511081646.60812527,1022163293.2162505,1022163.2932162505,5296.987959173278,9534578.3265119,6359563.743783439,178.129472594251,466.47400060651506,279.88440036390904,25554.082330406265,25656.07003335833,921.1997956166642,47580.34806186453,52131.35215938126,4551.0040975167285,0.004018213097617857,138.47223707401264,139.02488714374365,4.991789368205214,257.82797252112465,282.4889135859616,24.66094106483695,1.57124139137513,Farnesene,C15H24,204.34866000000002,5.6,260 (A)/272 (B),CO_1:H2_0.5,3.9936085057411392,0.0199310344827586,0.140347353169039,90,2236.426719590679,195.23735224699166,8.445698177099262,1435.7686901068744,800.6580294838047
189,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,71116.63380559234,355583169.02796173,711166338.0559235,711166.3380559235,3685.359819367548,6633647.674861587,4424642.999132679,123.93292301280661,324.5475639863819,194.72853839182912,17779.15845139809,17850.116019251003,640.9213572962539,33103.85152661095,36270.19582794535,3166.344301334393,0.004018213097617858,138.47223707401267,139.02488714374365,4.991789368205213,257.82797252112465,282.4889135859616,24.66094106483695,1.57124139137513,GammaButyrolactone,C4H6O2,86.08784,4.5,204,CO_1:H2_0.5,2.1351037566773075,0.0680000000000001,0.201722023432116,90,1555.9856346409044,135.83566712941325,6.519497949626207,1108.3146514364553,447.67098320444916
190,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,30068.894322197633,150344471.61098817,300688943.22197634,300688.94322197634,1558.2106325612126,2804779.138610183,1870787.685452992,52.40020183323268,137.22227672797698,82.33336603678619,7517.223580549409,7547.225220038734,270.9885933867847,13996.672226253651,15335.437393974928,1338.7651677212762,0.004018213097617857,138.47223707401264,139.02488714374377,4.991789368205214,257.82797252112476,282.48891358596165,24.66094106483689,1.5712413913751306,Glutamate_L,C5H8NO4,146.11892,3.4,333.8,CO_1:H2_0.5,0.6440736728752774,0.0947540983606557,0.47709739896736,90,657.8878261135562,57.43281285310707,3.015187039870775,512.5817967780317,145.3060293355245
191,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,55669.60420786886,278348021.0393443,556696042.0786886,556696.0420786886,2884.8739251159727,5192773.065208751,3463579.6344942367,97.01382648829323,254.05356619015234,152.4321397140914,13917.401051967216,13972.946140458378,501.70876178684983,25913.463751395535,28392.055954212443,2478.592202816908,0.004018213097617858,138.47223707401267,139.0248871437438,4.991789368205215,257.8279725211248,282.4889135859617,24.66094106483689,1.5712413913751309,Glycolate,C2H3O3,75.04192,2.5,112,CO_1:H2_0.5,0.8847815906437441,0.0996551724137931,0.25769522659759,90,1218.0146865553309,106.33121144453828,5.889980174426984,1001.2966296525874,216.71805690274346
192,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,60937.43114392678,304687155.7196339,609374311.4392678,609374.3114392677,3157.859817257612,5684147.671063702,3791326.4965994894,106.19391777180272,278.0937985255726,166.85627911534354,15234.357785981694,15295.158918906493,549.183770222844,28365.567449608403,31078.70047511103,2713.133025502626,0.004018213097617858,138.47223707401267,139.02488714374377,4.991789368205215,257.8279725211248,282.48891358596165,24.66094106483684,1.5712413913751309,Heptane,C7H16,100.20034,6.285714285714286,98,CO_1:H2_0.5,3.3673538433103127,0.0681818181818182,0.235418379174237,90,1333.2713093686,116.39297544953585,4.04848078403829,688.2417332865093,645.0295760820907
193,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,61193.910480409824,305969552.4020491,611939104.8040982,611939.1048040983,3171.1509221734686,5708071.6599122435,3807283.7971614664,106.64087697335353,279.2642665217936,167.55855991307615,15298.477620102458,15359.534658698649,551.495227833542,28484.955185222945,31209.507506634647,2724.552321411702,0.004018213097617859,138.47223707401272,139.02488714374377,4.991789368205215,257.8279725211248,282.48891358596165,24.66094106483684,1.5712413913751309,Hexane,C6H14,86.17396,6.333333333333333,69,CO_1:H2_0.5,3.4047408289000525,0.0789473684210526,0.234431680510718,90,1338.8829102247482,116.88286142855056,4.042306278347777,687.1920673191221,651.6908429056261
194,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,38668.10751382567,193340537.56912836,386681075.1382567,386681.0751382567,2003.8334507226266,3606900.211300728,2405802.4409375857,67.3858046299295,176.46560904277186,105.87936542566311,9667.026878456418,9705.608497352452,348.4869098217887,17999.492122362728,19721.12228563066,1721.6301632679315,0.004018213097617857,138.47223707401264,139.02488714374365,4.991789368205214,257.82797252112465,282.4889135859616,24.66094106483695,1.5712413913751302,Isobutanol,C5H10O,86.1309,5.6,108,CO_1:H2_0.5,2.04386579032612,0.125,0.370998018607857,90,846.0330107122063,73.85766029268036,2.6618837841477956,452.52024330512523,393.51276740708107
195,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,31866.476246416278,159332381.23208138,318664762.46416277,318664.7624641628,1651.3637507704698,2972454.7513868455,1982627.319175026,55.53279642189673,145.42571386148813,87.25542831689287,7966.619061604069,7998.414262381847,287.18886307152377,14833.422813871788,16252.222187057441,1418.7993731856532,0.004018213097617857,138.47223707401264,139.02488714374368,4.991789368205215,257.82797252112465,282.48891358596165,24.66094106483695,1.5712413913751304,Isobutyrate,C4H7O2,87.09568,4.75,155,CO_1:H2_0.5,1.3474835950531645,0.15,0.450184424534804,90,697.2177479827548,60.86626754337704,2.5305354412531855,430.19102501304155,267.0267229697132
196,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,103626.20972606113,518131048.63030565,1036262097.2606113,1036262.0972606112,5370.049862058419,9666089.751705155,6447281.864387338,180.58643083693005,472.9081247528114,283.7448748516868,25906.552431515283,26009.946861404627,933.9059996941342,48236.62872478676,52850.40529261404,4613.776567827284,0.004018213097617858,138.47223707401267,139.0248871437438,4.991789368205215,257.8279725211248,282.48891358596165,24.66094106483684,1.5712413913751309,Isoprene,C5H8,68.11622,5.6,34.07,CO_1:H2_0.5,4.030869268063773,0.0589795918367348,0.138437865370821,90,2267.273984688479,197.9302812435007,8.580014058677863,1458.6023899752367,808.671594713242
197,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,41566.49013321057,207832450.66605288,415664901.33210576,415664.90133210574,2154.0315446852014,3877256.7804333623,2586130.2725490527,72.4367330950172,189.69265549147306,113.81559329488383,10391.622533302645,10433.096052031018,374.60787791285674,19348.650860130252,21199.32646324652,1850.6756031162695,0.004018213097617858,138.47223707401267,139.02488714374377,4.9917893682052155,257.8279725211248,282.4889135859617,24.66094106483689,1.5712413913751309,Isopropanol,C3H8O,60.09382,6.0,82.5,CO_1:H2_0.5,2.197064523440176,0.166666666666667,0.345128761773489,90,909.4477349212307,79.39368914602397,2.8614062896657724,486.4390692431813,423.0086656780494
198,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,32054.18196400974,160270909.8200487,320541819.6400974,320541.8196400974,1661.0909140579718,2989963.6453043493,1994305.751418001,55.85990580549279,146.28232686651037,87.76939611990622,8013.545491002435,8045.527977658071,288.880515176728,14920.797340384057,16347.953983837235,1427.1566434531778,0.004018213097617857,138.47223707401264,139.02488714374377,4.991789368205215,257.82797252112465,282.48891358596165,24.66094106483695,1.5712413913751306,Itaconate,C5H4O4,128.08086,3.2,381,CO_1:H2_0.5,0.6753324628657051,0.10140350877193,0.447548194711451,90,701.3246268447915,61.224793109182265,3.2255295869079044,548.3400297743437,152.98459707044776
199,CarbonMonoxide_0.5,CO,1,0,1,28.009700000000002,2,Ideal-Best,2,500,66.7,30,Hydrogen,33.3,0.3335,0.025,55,170,60,1500,20,0.95,1,101511.38911940642,507556945.59703207,1015113891.1940641,1015113.8911940642,5260.457007730675,9468822.613915216,6315704.683481449,176.9009934729104,463.2569385333643,277.95416312001856,25377.847279851605,25479.131619335036,914.8466935779237,47252.207730403155,51771.82559276456,4519.617862361403,0.004018213097617858,138.47223707401267,139.02488714374368,4.991789368205214,257.82797252112465,282.4889135859616,24.66094106483689,1.5712413913751304,Limonene,C10H16,136.23244,5.6,176,CO_1:H2_0.5,3.974978124579785,0.0301041666666668,0.141321987566047,90,2221.003087041766,193.89088774873503,8.378540236309929,1424.3518401726878,796.651246869078
